,days_left,usd_price
0,6.04163099537037,12928.557722068801
1,13.041641990740741,13496.8123325952
2,20.041642280092596,14059.313365658401
3,41.041630879629636,15624.11969244
4,69.04162956018519,17302.505622696004
5,160.04163091435183,21948.2736809616
6,258.08330891203707,25347.008624515198
7,342.0416422800926,27843.8201840736
