,days_left,usd_price
0,1.0416652893518519,4188.0636681762
1,2.041653576388889,4319.1436961958
2,9.041642002314816,5197.6225625808
3,16.04163003472222,5885.7307411158
4,30.041630104166668,7101.0328578911995
5,58.041639976851854,9287.525313152399
6,149.04163033564814,14180.895196389
7,247.08329689814818,17520.4267821768
8,331.0416301736111,20123.3961814338
