,days_left,usd_price
0,1.0416421875,5838.5734792944
1,2.041647662037037,5989.1573616009
2,9.041656076388888,7025.491126605001
3,16.041656574074075,8012.8688872227
4,44.04160997685185,10901.8882748916
5,72.041643125,13248.5614193073
6,100.04165193287037,15470.351133732898
7,191.04165657407407,19959.414964773
8,289.08327670138885,22847.3000168805
