,days_left,usd_price
0,1.0833146296296297,1403.3981966580002
1,2.0833140277777775,1811.1080845136999
2,9.083312962962962,3390.9718612617003
3,16.041654988425925,4466.6923808991
4,23.04165505787037,5478.4597971636
5,58.041655057870365,8882.6841572454
6,86.04162877314815,10851.5314758984
7,114.041658125,12679.6858398957
8,205.0416580787037,16539.5470794711
9,303.08331458333333,19307.8853907918
