,days_left,usd_price
0,1.0416425347222222,8534.737806405
1,2.0416426851851854,8657.30576316
2,4.041646041666667,8950.9917925125
3,11.041620150462961,9696.0519247575
4,18.04162199074074,10312.04390355
5,46.04163181712963,12594.517162005
6,81.04165525462962,14721.982852455
7,137.04162010416667,17786.600856037498
8,235.08328681712962,21316.622656004998
9,319.04164230324074,23821.3610252925
