,days_left,usd_price
0,1.0416574421296296,357.3000173968
1,2.0416581944444445,675.3858359731
2,6.041637951388888,1583.1628965794
3,13.041662291666666,2734.7242883215
4,20.041659594907408,3516.5399375055995
5,41.04163762731482,5550.7196310793
6,76.04162008101851,7914.292241893499
7,132.04161578703705,10657.485858892898
8,230.0831867824074,14472.689481285199
9,314.04165966435187,16707.5801941069
