,days_left,usd_price
0,1.0416625,6902.998190803601
1,2.0416579861111113,6956.6010222964005
2,8.041663229166666,7480.154659845601
3,15.04165804398148,8103.530175461601
4,22.041646435185182,8619.159654031999
5,50.04162304398149,10937.112386475601
6,78.04166559027779,13098.2269517448
7,169.04162305555556,17789.9468000672
8,267.08328962962963,21300.0386547948
9,351.04165788194445,23278.241151272403
