,days_left,usd_price
0,1.0416355092592593,5016.4813175802
1,2.041647025462963,5110.470451023601
2,6.041623715277778,5616.0008704566
3,13.041623761574074,6333.008900712
4,20.041623738425926,6868.3802889312
5,34.04162376157407,7958.418287328601
6,62.04166260416667,9959.3753896884
7,90.04162372685185,11966.275189627202
8,181.04166266203706,16701.5116817562
9,279.08332920138895,20504.1183048702
10,363.0416630902778,22468.546087548602
